run_id,candidate_id,dataset_split,detector_name,accuracy,precision,recall,tnr,f1,g_mean,tp,fp,fn,tn,n_rows,n_injected,n_predicted,attempt_index,attempt_seed,threshold,stage
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_prices,modified_mad,0.6982987396324404,0.17720382432574705,0.5536378136501021,0.7143721093487635,0.2684760494540552,0.6288906206586811,89206,414203,71921,1035946,1611276,161127,503409,1,42,1.0,coarse
modified_mad__threshold_1p000__attempt_01,modified_mad__threshold_1p000,new_products,modified_mad,0.635075861681232,0.14982211725313163,0.5667355972729329,0.6426691998582619,0.23699284896348816,0.6035093311876709,175399,995316,134091,1790103,3094909,309490,1170715,1,42,1.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_prices,modified_mad,0.7873418334289097,0.245709146536218,0.5442849429332142,0.8143480428562858,0.3385741503216877,0.6657607513467644,87699,269223,73428,1180926,1611276,161127,356922,1,42,2.0,coarse
modified_mad__threshold_2p000__attempt_01,modified_mad__threshold_2p000,new_products,modified_mad,0.7277499920029958,0.19536468875253005,0.5523280235225694,0.74724125885549,0.2886356671217229,0.6424346562866682,170940,704039,138550,2081380,3094909,309490,874979,1,42,2.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_prices,modified_mad,0.8297678361745597,0.30054708374752365,0.5291540213620312,0.8631692329546826,0.3833566015381744,0.6758324279982059,85261,198425,75866,1251724,1611276,161127,283686,1,42,3.0,coarse
modified_mad__threshold_3p000__attempt_01,modified_mad__threshold_3p000,new_products,modified_mad,0.7838802368664152,0.23939580719781295,0.5333516430256228,0.8117166573502945,0.330462810496444,0.6579744773690284,165067,524448,144423,2260971,3094909,309490,689515,1,42,3.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_prices,modified_mad,0.8510397970304281,0.33854667654486736,0.5133217896441937,0.8885638648166498,0.4080052092068785,0.6753659699013892,82710,161599,78417,1288550,1611276,161127,244309,1,42,4.0,coarse
modified_mad__threshold_4p000__attempt_01,modified_mad__threshold_4p000,new_products,modified_mad,0.8099604867219036,0.26644517938290874,0.5135997932081812,0.8428893462707047,0.3508674341629666,0.6579572888432903,158954,437619,150536,2347800,3094909,309490,596573,1,42,4.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_prices,modified_mad,0.8657101576638639,0.37205618773706806,0.49857565771099815,0.9065027111007213,0.42612307251635084,0.672279841586705,80334,135585,80793,1314564,1611276,161127,215919,1,42,5.0,coarse
modified_mad__threshold_5p000__attempt_01,modified_mad__threshold_5p000,new_products,modified_mad,0.82921501084523,0.2914351649104902,0.4945555591456913,0.8663992742205032,0.36674957229322713,0.6545858060678845,153060,372134,156430,2413285,3094909,309490,525194,1,42,5.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_prices,modified_mad,0.8745391850930567,0.3960913636156406,0.48528179634698093,0.9177898271143172,0.43617377334493607,0.6673729811514855,78192,119217,82935,1330932,1611276,161127,197409,1,42,6.0,coarse
modified_mad__threshold_6p000__attempt_01,modified_mad__threshold_6p000,new_products,modified_mad,0.8399080554549423,0.3068494800992028,0.47733044686419596,0.880194326239607,0.3735586551493941,0.6481848124349116,147729,333709,161761,2451710,3094909,309490,481438,1,42,6.0,coarse
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_prices,modified_mad,0.8133442067032588,0.276748967903477,0.5371104780700938,0.8440367162270912,0.3652836400472733,0.6733059959345714,86543,226170,74584,1223979,1611276,161127,312713,1,42,2.5,refine
modified_mad__threshold_2p500__attempt_01,modified_mad__threshold_2p500,new_products,modified_mad,0.7621762061501647,0.22037416040727867,0.5430999386086788,0.7865179350036745,0.3135278410685956,0.6535731345573503,168084,594637,141406,2190782,3094909,309490,762721,1,42,2.5,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_prices,modified_mad,0.8242361954128281,0.2923147067530002,0.5331881062764156,0.8565747381820764,0.37760919156267997,0.6758072673000178,85911,207988,75216,1242161,1611276,161127,293899,1,42,2.75,refine
modified_mad__threshold_2p750__attempt_01,modified_mad__threshold_2p750,new_products,modified_mad,0.7779023551257889,0.2342594493936692,0.538169246179198,0.8045392811638034,0.3264281402623059,0.6580108650056455,166558,544440,142932,2240979,3094909,309490,710998,1,42,2.75,refine
modified_mad__threshold_3p250__attempt_01,modified_mad__threshold_3p250,new_prices,modified_mad,0.8353224401033715,0.30953790819571464,0.5255729952149547,0.8697389026920682,0.3896123613727804,0.676100051873122,84684,188898,76443,1261251,1611276,161127,273582,1,42,3.25,refine
modified_mad__threshold_3p250__attempt_01,modified_mad__threshold_3p250,new_products,modified_mad,0.7903434317454892,0.24538374971865856,0.5284047949852984,0.8194476306796212,0.3351353566817632,0.6580273985864522,163536,502914,145954,2282505,3094909,309490,666450,1,42,3.25,refine
modified_mad__threshold_3p500__attempt_01,modified_mad__threshold_3p500,new_prices,modified_mad,0.8426731360735219,0.3226314374591958,0.5213899594729623,0.8783711191056919,0.39860788532846836,0.6767376760553067,84010,176380,77117,1273769,1611276,161127,260390,1,42,3.5,refine
modified_mad__threshold_3p500__attempt_01,modified_mad__threshold_3p500,new_products,modified_mad,0.8013143520536468,0.2572771400688535,0.5230185143300268,0.8322360118890552,0.34489672423858897,0.6597536225820667,161869,467293,147621,2318126,3094909,309490,629162,1,42,3.5,refine
